ID_district,ID_subd,x,y
19,225,2255.791917235125,26.378049701452255
61,101,2455.235350231407,72.95143166556954
15,251,2544.1014090897515,205.8472971431911
67,181,2159.0431745771784,48.26658517122269
25,28,2678.1937751930673,134.91322183981538
2,108,2677.697125821607,39.19811928644776
2,108,2663.9411550171208,44.94270794093609
26,29,2596.1205214653164,372.0496858470142
43,343,2328.13173500821,222.4884674884379
50,89,2115.2775168938097,339.0661365352571
65,153,2666.114042809233,396.55177146196365
55,317,2706.2530699570198,151.6309641301632
34,130,2369.4415067152586,124.63807035237551
21,24,2232.7421675452497,188.50863398984075
22,96,2401.2578638368286,395.550069026649
40,157,2298.9029371244833,147.41799104958773
34,227,2345.0524732600898,96.70080356299877
57,158,2641.0337681346573,14.912062976509333
2,107,2727.880637767492,32.93939009308815
30,207,2270.27768197353,312.41312827914953
65,137,2733.375439819414,390.8591232262552
61,277,2460.0761953932233,34.65265892446041
56,296,2662.19825481344,296.33867274969816
51,92,2768.0181641837116,104.54485230147839
7,204,2297.382643123856,208.42106314375997
20,209,2119.4799339696765,148.8740044645965
2,179,2706.0396498253103,76.40449581667781
25,250,2640.056804147316,123.58798859640956
55,317,2707.820007972652,153.8392011076212
12,344,2427.9641560739838,190.28443694114685
38,119,2601.717256445205,251.1052324436605
41,324,2582.6203193042893,221.82393288239837
52,311,2481.1742931345943,227.93301222845912
66,321,2605.1463485292625,297.08257019519806
43,58,2384.5281341357622,231.01322231814265
16,276,2356.7053953919094,399.8346262611449
21,337,2230.7752683511935,138.4995293803513
34,46,2329.969004620565,113.48553458228707
23,88,2549.60149395559,187.11523925885558
5,5,2579.5101929430384,245.78007319942117
22,309,2413.0500824495684,342.25780172273517
68,261,2650.981783371186,360.5781227350235
31,42,2681.5812446863856,117.4291342496872
40,55,2293.73851658497,113.40105505660176
12,195,2444.2745901527815,159.54725425690413
19,110,2320.388445307268,47.06509802490473
19,21,2302.1758921346627,47.78935117647052
54,84,2785.2207816462032,207.08130626007915
27,105,2122.0412111235783,188.94009562209249
32,286,2639.978979089996,157.4838644824922
5,292,2574.8640617723577,272.2612733952701
55,85,2741.5285387958866,125.84814466536045
64,147,2384.8779656197876,80.48363830894232
13,15,2718.6547053088434,276.57561264932156
60,216,2328.569265462924,284.8974058404565
44,230,2249.828591822181,113.30167632550001
3,81,2389.7437397707254,4.4528271071612835
55,190,2715.1686809454113,115.46551687642932
7,284,2283.6547360480763,250.42037023231387
43,161,2353.6934761879966,229.71922913566232
15,114,2517.0651166141033,227.4860382080078
30,37,2273.027646957664,357.823430839926
62,242,2488.952491907403,120.31265711411834
27,30,2193.2907047357876,167.38724457100034
10,47,2170.151986237848,251.71118890866637
26,278,2565.862024393631,386.794575676322
28,269,2593.774138228968,21.69020064175129
46,67,2188.020509485854,99.55735458061099
30,252,2321.5423707333393,356.8756896071136
2,171,2708.142065838212,28.24540175497532
70,247,2589.74064373062,170.5136900767684
58,113,2234.5871589628514,264.68974594026804
15,251,2548.4617092255503,212.13529109954834
9,285,2317.8256995307747,312.9016353748739
40,239,2316.3685588832013,77.63442257419229
64,307,2428.5264657188673,94.19394843280315
63,333,2776.729142411845,222.15578947216272
3,3,2354.208688742481,41.3374237716198
49,117,2707.5613112810533,319.5581201463938
12,13,2442.823794658296,235.93042632564902
68,223,2647.9398650256917,339.57241578027606
30,207,2267.972149260342,310.3476211428642
21,334,2204.439413331449,203.38754272088408
37,87,2511.211486272281,332.6303619891405
51,77,2731.076620786451,100.38998704403639
49,132,2701.1232545028906,347.5175453349948
6,339,2511.425671856152,25.42939782142639
59,112,2492.1731218728237,375.05481531843543
39,160,2467.2290888086427,395.8126383833587
11,63,2725.452036352828,7.837107498198748
23,163,2552.195853680838,131.6000835970044
54,84,2790.1669755501207,195.1171693392098
26,274,2648.6657789368182,389.9297301657498
3,3,2362.913682438433,60.39405623450875
3,102,2397.6946022200864,40.048384852707386
64,228,2412.6043932493776,50.403545051813126
15,251,2537.7675819187425,220.44997503980994
3,81,2359.07848087186,8.670672215521336
11,315,2779.290474263951,21.680766344070435
46,154,2173.004086807603,54.3575931340456
37,87,2487.26118292124,314.95511196553707
56,264,2692.437314014882,279.20123133808374
1,202,2532.1992775811814,107.70408138632774
63,123,2761.731174972374,291.8398500420153
7,284,2277.650104132248,251.73567989841104
29,155,2285.021381178405,396.741967368871
54,168,2742.823515885975,136.2726311199367
1,199,2530.706076295115,77.74911159649491
51,350,2759.6361238549,47.460100427269936
53,304,2453.811553706182,284.6288247965276
43,240,2339.512616829481,200.0253208912909
24,27,2591.8931800795253,333.0838494002819
26,178,2597.0247892797925,351.39388404786587
8,14,2281.7796435146593,174.50785748660564
64,307,2423.468194386922,77.51771891489625
21,70,2253.327302619349,184.91233251988888
59,166,2526.3611576494295,391.14394783973694
4,109,2177.752804380376,27.0103482529521
37,125,2484.5398868958,288.79015725106
60,267,2379.1241312648635,273.32951109856367
8,41,2269.367348789703,166.79808581247926
8,14,2287.780264228815,168.69013383984566
42,330,2134.9266424141824,279.88975774496794
22,25,2406.483100873651,372.2407908178866
47,248,2773.4054452164564,393.73718202114105
6,6,2525.9778513482306,47.804393246769905
26,278,2563.1578813379165,383.0091318115592
59,166,2554.8115682951175,389.8446927778423
68,223,2649.382606653264,325.90582985430956
63,180,2743.906368013937,247.4481824785471
10,47,2173.824884032365,247.59562592953444
21,334,2202.4894328245427,183.38514063507318
24,27,2574.623900027247,335.3241013363004
27,105,2122.2951395516284,192.4959640018642
68,327,2610.9038128119428,335.90016458183527
23,98,2510.331027343869,154.62027499452233
43,343,2332.9103700786363,225.58575188741088
6,6,2529.3878261677455,45.139313116669655
30,313,2310.363626369275,305.11201471090317
12,338,2438.048260443611,215.20677842199802
9,127,2333.972959990846,356.47628558799624
45,218,2204.256671147654,352.37862411886454
32,331,2632.693919483805,203.05613819509745
63,123,2760.4129779296927,279.81656761839986
51,77,2742.5454540937208,93.55600606650114
17,224,2481.0157436924055,5.710970424115658
65,320,2713.101573026972,361.4366626366973
45,62,2192.2280325342435,330.611284263432
58,113,2251.609964709962,274.3588013574481
32,243,2659.748270111857,216.5285442955792
29,33,2223.8643841571175,396.15147644653916
33,212,2165.5260269260034,274.31168174371123
2,179,2699.392605567584,72.2913141362369
27,30,2196.146761002252,175.42071165516973
51,350,2768.4310739922803,51.29615208134055
16,167,2313.9975185352378,397.7091256529093
60,100,2378.4096597663593,270.61255471780896
8,14,2277.572020589607,155.37247033789754
37,236,2452.490909927292,350.51566045731306
29,33,2221.687729772413,388.95383048802614
32,243,2640.8037562142126,205.1104628480971
14,136,2758.0004508490674,212.90615824982524
62,152,2491.8798113828525,137.0090439915657
13,159,2712.928880307125,219.726515840739
3,3,2360.7753874689806,32.29236267507076
18,20,2589.2863362554926,79.00912649929523
33,144,2143.002926394576,293.5076809488237
18,347,2563.042286605574,52.51081269234419
7,284,2306.8680093283765,270.9287269040942
13,159,2716.777111986419,226.73485884442925
43,141,2363.6208521299995,193.487445730716
49,117,2734.2785694594495,315.62288561835885
9,289,2359.8220889260992,310.8522373251617
19,21,2295.2574460348114,53.98283842951059
67,221,2142.5407246293034,6.040939595550299
2,171,2688.6613614144735,22.661609016358852
43,343,2330.661736406386,213.62814493477345
66,174,2637.7872100907844,291.7437516152859
14,235,2688.1865897113457,188.08554280549288
9,128,2336.0103522625286,306.89697759225965
32,243,2648.8884764648974,205.47275580465794
24,139,2545.235577653395,323.8527343608439
20,319,2117.615875790594,78.62116182222962
12,186,2404.9738463906106,202.7620619162917
12,195,2441.2507896597963,158.1292019225657
26,274,2619.2817252818495,382.9697792418301
49,132,2709.7136110884603,329.03857277706265
31,271,2649.548231203342,87.53331145271659
64,318,2407.3754485133104,135.61493130400777
31,91,2661.0684190252796,112.99310177564621
20,260,2147.0843770194333,75.59603629633784
34,46,2346.556065591518,135.21931115537882
7,220,2246.108518036315,247.49314850196242
67,181,2167.9486350954976,32.362846843898296
56,264,2701.7052566308994,281.33222153410316
64,156,2420.462273591431,101.03062726557255
27,30,2205.0813738887664,157.16306632384658
61,101,2434.3858971360605,93.45321813598275
6,217,2499.091335142264,46.64294570684433
50,89,2132.890684719896,351.8028645776212
49,75,2771.4879531841725,310.225591994822
30,203,2297.5355334801134,365.3127422556281
27,34,2158.1288056662306,147.06700844690204
50,76,2111.4958248543553,396.64641758427024
3,3,2349.6192200712394,60.589396487921476
62,152,2454.7142523759976,148.4661703929305
19,21,2302.404209862929,62.197005562484264
55,317,2711.1629760393407,149.41801903769374
21,334,2207.53926127078,203.03740072995424
25,28,2647.831431240309,122.6069025695324
5,292,2578.9909102935344,277.0487381145358
59,99,2528.386559396982,354.928039945662
70,263,2567.695894165663,101.49317774921656
31,42,2688.3057154628914,118.63398859277368
9,9,2356.960253205383,335.5233894661069
8,8,2305.525346859824,161.18739154189825
57,229,2615.6461113325786,91.69390508905053
3,177,2393.4512962193694,66.50220565497875
19,104,2286.4113020889927,9.413083270192146
2,108,2673.558010865003,23.76976776868105
50,89,2112.395784096094,332.96885220333934
42,83,2143.716784111457,227.02047461643815
54,233,2768.8231355559547,147.68437528982759
34,130,2352.7237070314586,129.50861817225814
19,21,2296.4058477489743,41.86794515699148
20,319,2125.285943957744,70.09526351466775
69,325,2359.1359864335973,174.83034739270806
2,179,2706.258111066185,83.94843684509397
5,126,2553.316474031657,261.47665036842227
19,110,2304.353872023057,30.91543521732092
46,121,2162.9131519391667,59.663261752575636
12,13,2444.103713122895,228.71433589607477
46,67,2176.0317331168335,95.17174568027258
2,108,2674.020522264065,7.444941904395819
56,86,2651.3439195309766,265.91333225369453
29,33,2220.5866221589968,372.0366603694856
24,139,2552.167480963748,322.6812428794801
65,153,2675.724476055242,368.6557188630104
54,168,2745.280408857856,132.78874708339572
16,244,2339.909145574551,369.7060230188072
17,19,2432.479566441849,2.5710015557706356
49,117,2732.787780541694,326.6891220584512
57,229,2625.5275477208197,99.66629110276699
9,210,2370.8279437213205,329.83486130833626
27,148,2149.150918270927,187.64535449445248
65,137,2745.682204927085,387.29506488889456
20,260,2141.526235898724,89.79468457400799
38,288,2630.854577309685,239.91949623450637
55,246,2674.249551714398,153.77339031547308
40,157,2279.5057458872907,129.02767900377512
48,238,2119.768440698739,303.9070521481335
69,232,2402.5497370054945,140.5031311325729
60,267,2373.5446200880688,294.4265494123101
44,342,2265.545345302904,81.94765839725733
11,63,2720.787241315702,4.796110559254885
26,178,2616.3119298268575,368.4144761413336
45,272,2181.0959439638536,383.4239627234638
33,212,2164.635751525406,264.58913749083877
15,106,2491.613849672489,258.11427729204297
60,100,2373.6330948374234,264.2662442289293
51,79,2762.3410512409173,78.20371799170971
36,68,2396.1766758933663,269.3070584908128
60,116,2400.1254112478346,252.67108753323555
45,272,2178.2967691509984,393.9151233062148
60,222,2353.0601903786883,305.2046936005354
26,178,2599.139918026747,342.04326439648867
24,139,2556.1386411299463,315.4774237424135
57,229,2614.6309475067537,101.69724002480507
38,288,2648.2500007802155,241.11952409148216
24,27,2562.6839902920183,329.60004480555654
18,298,2568.8366907318123,67.00750477612019
67,221,2142.1373116553295,5.794948805123568
46,67,2185.6525719298515,85.57480843737721
32,286,2632.9517865052912,183.68196226656437
70,316,2562.9656628111843,161.31417406722903
68,223,2626.26086363825,328.44190867617726
37,236,2479.744932882255,379.72810585051775
28,269,2591.757807670394,20.2905117534101
69,232,2368.4225787171163,144.42416382953525
21,334,2228.6297183667775,201.80832035839558
57,158,2666.049982821336,14.781117159873247
37,51,2517.9569872983266,356.7955060862005
67,301,2110.265300482046,2.1598581224679947
29,188,2252.130618041614,351.46430004388094
24,139,2545.7823181562126,323.7436529248953
19,52,2261.19672057149,44.8500138707459
59,112,2493.5599743593484,376.5403715893626
35,300,2190.2660037393216,126.85363935306668
35,95,2174.063062120462,112.47549317777157
31,42,2683.1790095774923,113.29040871933103
63,180,2758.194429722149,230.7579506188631
34,227,2335.678892275784,100.67025972530246
19,225,2261.2727815713733,4.899384267628193
12,186,2408.051964943763,195.57418432086706
33,111,2175.0607580181677,322.30684347450733
2,107,2721.875839014072,63.73984236270189
53,341,2430.633336005034,284.45039140060544
16,187,2386.925501584774,393.4618161059916
61,101,2438.068144128425,83.20461437106133
62,152,2493.0108852221165,133.58664410188794
69,325,2359.3241142123006,172.70014481619
45,272,2190.6068547139876,398.98275611922145
16,38,2372.193710776046,375.38949539884925
1,306,2508.115417672321,97.97069765627384
19,110,2330.57120426232,21.604410838335752
30,37,2268.9614445464686,332.3241121135652
13,159,2722.813684749417,226.23006524518132
70,263,2581.384798355866,122.05670867115259
65,153,2666.898495739326,397.9956288821995
37,149,2441.7251124826726,348.79356073215604
26,295,2563.0284547365736,348.57370061799884
52,249,2502.6370963992085,198.34272833541036
62,152,2486.782272387296,147.0800713635981
19,110,2314.188731195871,17.832464817911386
9,128,2333.313122640364,307.3885283432901
20,209,2116.7695633862168,152.05043526366353
16,167,2332.637195950141,399.53150348737836
68,219,2682.4128944221884,339.7481136023998
66,321,2616.5862305124756,279.80953296646476
22,96,2403.532728928607,396.705852355808
60,216,2350.0496720296796,261.5350875072181
52,78,2478.1531723695807,225.03784028813243
49,75,2776.0881189848296,308.23776004835963
37,236,2449.0259795472957,354.50155287981033
54,84,2790.639067525277,192.51815928146243
35,280,2205.490728959441,106.2537182122469
4,336,2187.9881016870495,16.05715285986662
58,113,2229.9789925413206,248.04301084950566
6,175,2539.0505820382386,8.546014782041311
19,52,2245.7976136025973,40.90539747849107
32,287,2666.9146613983903,168.80806339904666
33,111,2160.6997051863,316.52321219444275
44,302,2236.1951456414536,125.97537143155932
56,205,2674.6043626712635,235.26878468692303
57,158,2651.2680340816732,7.524356804788113
27,105,2114.0813045923132,194.2209574393928
21,24,2242.9843719927594,173.18877913057804
10,10,2171.978349931771,210.9668585471809
58,97,2227.5333096357062,338.4410417638719
68,327,2624.0755212747026,362.52975706011057
68,223,2649.476781633217,331.92971386015415
63,123,2750.816140011186,275.75228745117784
70,349,2596.1759936737362,96.88475737348199
20,176,2123.98092950508,115.84938298910856
40,256,2315.44731268147,131.63273436948657
46,64,2205.87618817552,42.601645831018686
60,245,2395.8043287566397,242.21068173646927
34,227,2353.588799152756,102.28818478062749
21,334,2224.181454320904,217.876414116472
4,336,2201.245821705088,1.5191273763775826
44,60,2228.117233623052,84.2354173772037
37,87,2520.97407733812,325.9368008002639
11,11,2792.0536928235088,7.974017411470413
61,101,2454.620812191395,63.90092568472028
23,163,2556.4965782747604,141.20726296678185
48,172,2101.2754327277653,317.55029764026403
45,308,2166.5000493116677,361.19252936914563
2,108,2686.2609332862776,7.010936643928289
48,299,2113.8834502142854,289.40204344689846
5,126,2552.2125206594355,264.61193757131696
62,152,2486.8187783563044,142.15522911399603
6,339,2530.083830810152,6.926751043647528
33,45,2197.2736396989785,262.4254275113344
33,59,2145.321623949101,330.605685710907
31,42,2680.9521945188753,123.73163281008601
41,56,2583.696257998701,178.80271822214127
60,216,2356.460148972692,276.40156308189034
58,97,2246.553751095431,342.81445667147636
24,323,2557.726797208423,283.4432404488325
20,270,2140.514792034868,117.96382404863834
8,14,2279.0817329885904,163.094768114388
24,27,2586.2883441180456,324.69354774802923
2,171,2676.6498455980327,50.88376021012664
35,48,2200.6984596757684,146.80465683341026
46,67,2184.2246673919726,80.19667807966471
44,182,2250.2133620667737,98.06807404384017
7,7,2326.3851191990543,279.17076209560037
38,288,2628.479287766386,247.28514440357685
23,26,2540.2024687863886,162.10344955325127
65,320,2705.804524671519,364.63252659887075
37,346,2472.6536017314065,331.49576000869274
46,64,2198.01316991332,51.7396692186594
69,232,2378.066391421482,140.9239936619997
55,85,2731.8398916351143,148.72641991823912
68,327,2630.6846153049264,345.2527771703899
31,200,2675.1185988869984,65.67538995295763
24,139,2543.573748901952,316.2965873256326
31,201,2710.73965049861,91.2040438503027
35,300,2183.70925976336,137.0505160652101
56,296,2676.063062459696,294.6608165279031
60,164,2420.4275077998172,257.84333487972617
56,296,2662.8584471375216,303.64440055564046
52,151,2470.551511971513,177.60769426822662
20,209,2113.693303119857,129.03862539678812
27,40,2180.2813920155168,176.03892600163817
2,2,2743.837498295121,73.88705844059587
15,251,2529.0909995029215,195.66001845523715
16,18,2303.000115338713,377.3197998292744
41,56,2566.950909781968,194.6289524435997
70,316,2575.4620912810788,144.9307467788458
65,153,2687.2600686019287,371.2982404977083
40,55,2294.927125351969,104.56396611407399
50,76,2137.498449375853,391.22309731319547
14,136,2723.3231969119515,218.70604157447815
4,196,2231.7651919405907,34.77172991260886
46,154,2178.5759057065006,52.76439832523465
47,262,2746.8300837005954,368.5252428986132
30,313,2313.030900898855,306.5205722115934
45,62,2181.2116923029535,319.2345825955272
62,152,2477.391017106129,143.42800239101052
67,197,2145.04186812602,46.83827254921198
39,279,2442.9596049757674,382.0017063058913
60,216,2326.2316090911627,287.7467512153089
50,89,2129.2211982216686,342.9639618843794
12,186,2397.6150629629847,175.8800534531474
52,311,2489.6477273865603,224.90721670910716
2,171,2700.814824557863,28.104800079017878
68,327,2628.0169757979456,338.9159984886646
52,151,2469.197869524127,184.4095596112311
17,19,2436.236706570955,5.522531643509865
56,86,2651.23009563284,271.39557152986526
64,228,2422.1994267725386,64.07288545742631
40,239,2286.945607543923,86.9635364972055
45,62,2175.3443523966707,339.69256384298205
70,297,2580.4347736376803,133.47597643733025
7,7,2325.9956960573327,268.4824403375387
33,61,2189.8140458667185,298.8945811986923
26,274,2621.6225084869657,385.69960482418537
65,153,2691.9235981581733,388.9066663570702
2,2,2737.397838488454,40.635466016829014
30,37,2273.3571166719776,354.22585643827915
58,97,2236.86744240392,330.5916616693139
13,159,2714.199699830264,239.95568668469787
30,252,2296.1201354688965,343.5099482536316
37,236,2473.3835329755675,352.91397888213396
36,71,2404.9790378795005,331.48113042116165
8,8,2331.3934199293144,172.42875630035996
61,101,2460.840847573243,72.26604474708438
4,124,2246.7036764540244,4.151361063122749
15,251,2551.3238197281025,224.10316411405802
67,328,2117.4670473004226,40.101649425923824
15,114,2507.1354848148767,212.15146044269204
20,176,2119.6616609289777,95.384256914258
43,66,2385.0656170884613,200.46616168692708
24,332,2580.4239801813383,312.84563932567835
3,3,2336.5118049108423,62.285792361944914
41,56,2596.0964092381764,196.81066246703267
27,148,2124.1062066263985,203.70452105998993
61,281,2442.148497562157,113.63589679822326
8,8,2343.0308978052344,156.81329891085625
25,43,2624.2075767782517,139.6893123164773
12,195,2434.544181961566,155.29934018850327
61,277,2474.2214734889567,63.293648045510054
2,171,2699.373244984774,5.354051757603884
2,2,2744.246327520814,63.07146651670337
20,260,2151.5273805179168,106.02367632091045
42,303,2119.6435684086755,220.27083775028586
33,45,2177.2112592388876,290.587804466486
46,329,2231.8995941423345,44.184716418385506
23,88,2556.921559767332,187.23723841831088
15,214,2491.819985907292,252.17152321711183
61,273,2469.467906976817,70.61582133173943
33,212,2146.6145872094203,267.46679386124015
18,293,2567.629042471759,32.96654727309942
54,168,2748.5856424241792,123.7704062834382
27,105,2115.5162868197076,159.31310849264264
68,327,2618.139445087407,345.0663427822292
46,329,2236.9655127350707,56.96111489087343
16,187,2377.971343529178,389.4044280052185
6,217,2501.296698823571,46.711546182632446
2,179,2723.6925979291555,75.57795513421297
66,198,2621.156615803018,308.292122092098
65,320,2717.2202731291763,366.72796541824937
31,201,2702.2232049023733,104.09507676959038
37,236,2461.2048395995516,367.67581729218364
68,219,2661.2686762518715,332.08713196218014
2,171,2710.397065639263,4.752712976187468
59,112,2494.9328855804633,374.022507481277
29,33,2227.6414550857153,380.72071745991707
30,37,2272.401729109464,361.62592973560095
6,339,2514.1722497467417,10.41360478848219
34,227,2331.77655132534,91.52767593041062
42,57,2144.2556359714363,236.7216471582651
53,304,2457.1021815610584,271.276537142694
20,260,2138.2227796206716,98.14771758392453
12,195,2426.9877222881187,151.0647376999259
16,38,2376.0560061866418,369.63227121159434
53,305,2436.4811557517387,249.42772770300508
62,152,2467.0077079099137,138.12428256496787
29,234,2243.192587727448,363.83284451439977
49,117,2710.8609862835146,321.48906672373414
31,271,2649.461415955564,83.37471829727292
20,209,2112.6355539180804,147.30088273063302
57,348,2632.9093852315564,61.337487772107124
42,57,2134.868580512004,247.66550492495298
63,340,2776.9363579277415,278.71899101883173
8,8,2346.3036685518455,169.73016560077667
42,265,2118.1140993086156,262.27640341967344
29,33,2216.7667510954197,397.438457980752
61,273,2475.7421623170376,80.6910895742476
32,287,2675.05427250755,176.04391276836395
56,296,2677.97998346854,287.98243990167975
3,3,2347.0269585626666,37.29719193652272
60,164,2403.8798948836047,243.93066223710775
20,270,2131.9898330422584,127.16736979782581
37,87,2487.8862438309006,312.2369312681258
69,325,2356.5487177900504,178.98452393710613
6,217,2508.1770218883175,62.672689370810986
35,345,2162.6861797221936,110.5982561595738
17,138,2437.0224812936503,32.04310731962323
50,76,2124.0966297613923,361.4430610090494
16,18,2307.2402857930865,389.13626559078693
55,85,2735.674995422596,129.22061877325177
69,325,2386.893201730214,178.73833971098065
53,82,2434.246948045213,288.9372944831848
34,312,2378.042705646716,108.70076660066843
49,117,2740.9276262561325,331.02548085153103
1,199,2503.7854385746177,89.70510810613632
68,219,2666.5260421105195,326.79863907396793
13,72,2739.855389290955,287.20933832228184
15,17,2494.901291316608,242.78684239834547
17,213,2504.4681922139134,26.490804739296436
48,238,2117.20908201579,305.50177162513137
70,257,2608.968654550379,142.13186549022794
29,122,2268.7953336825594,382.4649278074503
58,131,2213.2572649132926,278.3156502991915
54,90,2772.8777054823004,166.77531879395247
31,201,2702.0760972274,94.91484025493264
8,14,2297.8202663557604,169.1426107659936
46,208,2185.693909734953,35.055366810411215
35,345,2154.9346994895022,122.74352516978979
61,101,2460.230933548417,83.3405583165586
26,29,2589.613577542361,356.9452866911888
14,136,2730.5823350551073,215.09667253121734
29,188,2235.2293323429767,355.0264971330762
2,171,2686.478731371928,48.892567213624716
6,74,2537.4876021395903,29.514057468622923
67,181,2145.203546499135,26.49305434897542
46,64,2218.677993333433,44.208390451967716
65,153,2676.2003363978583,387.0569968596101
3,3,2355.084570609033,48.31985291093588
27,148,2141.6840042376425,222.09149692207575
24,332,2591.2609283728525,317.2611958347261
63,184,2755.0223835411016,257.7213568612933
62,242,2485.468253706582,106.18087677285075
51,350,2778.0702062083874,39.870634861290455
12,338,2424.5792573962826,226.0917262174189
49,132,2723.3727851102594,332.72553915157914
37,346,2455.9593480918556,326.0194109752774
62,152,2466.7163499360904,142.33235716819763
56,205,2671.109838787699,236.97423366829753
60,164,2429.003489568131,254.71640825271606
62,120,2521.4729680451564,146.17279628291726
3,3,2345.7557432439644,67.06243716180325
41,56,2585.740417196648,180.59319909662008
51,77,2751.651474211598,115.45309145003557
24,139,2535.104717452079,311.7995702661574
9,285,2323.2607838900294,325.91263465583324
21,334,2186.506193079287,196.84121124446392
26,295,2567.8483182156924,361.97211602702737
12,338,2455.900503795594,200.98795080557466
5,126,2530.885680189589,268.782414495945
58,113,2222.3233098406345,283.0460266210139
9,185,2384.759867839515,315.1756598614156
16,244,2343.0658367271535,378.49288703873754
61,277,2474.9902341656853,37.38528983667493
37,87,2525.615864600055,298.1759344227612
20,319,2122.7681691411417,74.250961933285
12,195,2421.064026611857,146.35696494951844
51,350,2765.319622611394,49.52332191169262
49,226,2746.730675764382,350.7986284792423
57,158,2655.9153248865623,14.02810886502266
40,239,2283.728961511748,75.92478953301907
7,284,2293.9160450133495,274.1294859908521
15,17,2491.518290940905,226.85776446014643
2,179,2711.4346092597116,84.85541492700577
41,324,2593.221096138004,206.45063817501068
34,227,2343.406375325052,86.929627135396
16,18,2328.7277301955037,367.71329240873456
70,349,2576.952215430094,93.05546460673213
59,166,2525.289225316141,379.84267408028245
20,22,2139.79822344915,79.33004638180137
42,303,2123.1897167481948,228.89405461028218
20,22,2137.344628988765,85.45514643192291
2,171,2709.566626847489,40.821260306984186
41,56,2589.965900295647,197.4581828340888
43,194,2348.067678390071,250.17647575587034
20,270,2144.1867199447006,123.12346277758479
54,84,2757.1983363688923,181.69172387570143
50,76,2126.5387003265787,384.5705898478627
52,151,2471.3637290003244,194.5524255745113
57,158,2626.9969105934724,26.89512660726905
16,244,2357.5252543569077,369.957172870636
52,151,2486.2272448644508,201.25008104369044
66,174,2632.2021159860305,302.25832257419825
31,200,2654.005886721192,59.86212631687522
30,207,2279.490587062435,324.9705199152231
51,79,2761.8460979978554,75.49688071012497
31,200,2661.5457018439192,63.582693599164486
56,264,2699.123085730942,308.85364301502705
18,298,2547.6026169648394,66.81691259145737
30,252,2308.982873942703,353.2289456576109
56,86,2658.8204356001224,260.91594975441694
29,155,2280.026852294337,377.13355366140604
37,236,2488.0970915334765,371.04554306715727
28,31,2579.3659545842092,8.37142989039421
65,137,2741.9664256763645,396.3429938070476
19,52,2271.2115641059354,44.063032418489456
70,297,2573.8160020590294,137.77143973857164
3,3,2362.2702114684507,42.84121561795473
46,67,2187.1205003864598,99.9716623686254
20,22,2119.885306236567,90.79944146797061
25,28,2641.9480357167777,140.00675044953823
37,87,2502.3915700349025,312.2639337554574
44,60,2234.752692026552,63.28407535329461
55,317,2709.7173407315277,158.8173502124846
29,33,2213.626045533456,373.31867618486285
29,188,2231.0854860723484,343.4107197448611
4,196,2224.1658320941497,23.796456214040518
7,220,2284.759233659366,238.36477492004633
54,168,2766.5421089292504,135.33707773312926
52,151,2490.790583444992,198.08886516839266
61,101,2444.1582407788374,80.14863859862089
28,269,2625.138394520385,5.129855033010244
7,284,2271.6808546939865,262.0515212416649
56,296,2663.2009611635003,288.0956239067018
39,54,2453.525533405831,390.1202315464616
4,336,2196.1632998676505,6.671896111220121
57,229,2621.482394275954,92.94490134343505
30,37,2261.1974621436093,347.2208056598902
46,64,2194.389421440661,45.0923478230834
35,48,2218.3491848381236,134.01406286284328
33,45,2205.609826797154,260.2560395374894
37,125,2485.1334797185846,293.40084409341216
21,334,2200.0818663386162,206.78500942885876
23,88,2554.6781680870336,188.84966475889087
33,45,2204.9158551853616,267.3658742569387
63,340,2783.597041077912,268.89684051275253
55,190,2723.3526734355837,115.58788735419512
62,242,2501.7946536911186,115.43608140200377
43,58,2394.2160653793253,218.73185820877552
64,147,2381.4902318324894,101.8623948097229
10,211,2194.512569849845,226.95526126772165
55,85,2733.715344789438,147.18485148623586
24,332,2584.091439134907,308.92605697736144
70,316,2569.042519107694,146.6967971995473
24,332,2580.6934501603246,315.7128638587892
39,279,2433.7686409663875,382.9480083659291
46,329,2240.0292035476305,52.30771955102682
58,113,2247.5863644552883,261.1514985561371
66,198,2616.4888431828003,312.94928966090083
69,266,2365.0220574899577,156.00331304594874
24,323,2575.3291044558864,304.404376167804
64,156,2416.557368602138,99.03806699439883
47,262,2757.3328781398013,375.5205432884395
7,284,2288.6277756372,279.6113807708025
16,18,2303.633904403774,399.43202193826437
58,145,2259.2515438254923,295.7636811770499
27,105,2120.400566389784,159.89041570574045
5,126,2541.193161539035,281.232329364866
47,262,2744.011313054245,374.30534148588777
18,298,2552.761600599624,71.49578770622611
20,176,2100.4854744798504,107.67624247819185
16,167,2336.4857038634364,398.39272908866405
18,298,2552.343705670908,59.75886099040508
25,28,2668.84318100824,148.60841669142246
20,22,2130.770939218579,91.65610438212752
67,328,2103.5522564670537,75.24401694536209
70,257,2603.422604475869,141.21290426701307
66,321,2605.1561645173933,296.3230566121638
5,5,2591.9741042177193,231.4965296536684
6,339,2523.30714567611,11.854288168251514
46,329,2203.803520079702,64.28568651899695
44,302,2236.5539411769714,137.2567837126553
61,101,2449.5288619324565,81.72005098313093
54,168,2747.409507913515,144.7022487409413
3,102,2395.0898704889696,19.34951925650239
19,104,2295.1854949838016,4.708394035696983
19,225,2261.295071815839,9.00056567043066
30,207,2292.920502191875,321.76358234137297
4,336,2184.5885346934665,20.789555925875902
